"rowname","Species_name","G_content","C_content","A_content","T_content","G_plus_C","G_minus_C","GC_skew","A_plus_T","A_minus_T","AT_skew","GC_ratio","AT_ratio","genome_length"
"Streptomyces lydicus","Streptomyces_lydicus",0.360787245360787,0.361398851361399,0.139048087139048,0.138765816138766,0.722186096722186,-0.000611606000611664,-0.000846881438714459,0.277813903277814,0.000282271000282247,0.00101604346273475,0.998307670325161,1.00203415371405,8201356.99179864
"Streptomyces malaysiense","Streptomyces_malaysiense",0.361462283,0.360580366,0.13917225,0.138785101,0.722042649,0.00088191700000001,0.0012214195397203,0.277957351,0.000387149000000031,0.00139283598223683,1.00244582645967,1.00278955736034,7963326
"Streptomyces mangrovisoli str. MUSC 149","Streptomyces_mangrovisoli",0.362839897,0.36177409,0.13744142,0.137944593,0.724613987,0.00106580700000003,0.00147086175414943,0.275386013,-0.000503172999999996,-0.00182715525207156,1.0029460567505,0.996352354310836,9165825
"Streptomyces mobaraensis NBRC 13819 = DSM 40847","Streptomyces_mobaraensis_nbrc_13819_dsm_40847",0.368267799,0.36442951,0.133586019,0.133716672,0.732697309,0.00383828899999999,0.00523857390064469,0.267302691,-0.000130653000000008,-0.000488782958043652,1.01053232214921,0.999022911668038,7477811
"Streptomyces mutabilis","Streptomyces_mutabilis",0.357933075,0.358372981,0.142226206,0.141467738,0.716306056,-0.000439906000000045,-0.000614131342762297,0.283693944,0.000758467999999984,0.00267354314761116,0.998772491166124,1.00536142028368,7828944
"Streptomyces nanshensis","Streptomyces_nanshensis",0.361338721866473,0.362786702354096,0.138059893723126,0.137814682056305,0.724125424220569,-0.00144798048762318,-0.00199962663813627,0.275874575779431,0.000245211666821732,0.00088885199416776,0.996008727777983,1.00177928550981,6912384.00603678
"Streptomyces natalensis ATCC 27448","Streptomyces_natalensis_atcc_27448",0.353464567,0.352883643,0.147157389,0.146494401,0.70634821,0.000580923999999983,0.000822432890429471,0.29365179,0.000662988000000003,0.00225773525848422,1.00164621968607,1.00452568832306,8651730
"Streptomyces niveus NCIMB 11891","Streptomyces_niveus_ncimb_11891",0.353085274215113,0.353947175234914,0.14712322994256,0.145844320607413,0.707032449450027,-0.000861901019800659,-0.00121904025829522,0.292967550549973,0.00127890933514649,0.00436536173629351,0.997564887982992,1.00876900334425,8570584.00400573
"Streptomyces nodosus","Streptomyces_nodosus",0.354836277317385,0.353983864984988,0.145388441442671,0.145791416254957,0.708820142302372,0.000852412332397134,0.00120257916151811,0.291179857697628,-0.000402974812286655,-0.00138393780213025,1.00240805419884,0.997235949669479,7705192.99797126
"Streptomyces noursei ATCC 11455","Streptomyces_noursei_atcc_11455",0.356719171,0.357811074,0.14331618,0.142153575,0.714530245,-0.00109190300000001,-0.00152814105160798,0.285469755,0.00116260499999998,0.00407260306788011,0.996948381200745,1.00817851397687,9815884
"Streptomyces oceani","Streptomyces_oceani",0.350119774449288,0.356130039970526,0.147860694846951,0.145889490733234,0.706249814419815,-0.00601026552123785,-0.00851011270873789,0.293750185580185,0.00197120411371762,0.00671047784982434,0.983123396381459,1.01351162516101,6238825.00304969
"Streptomyces olindensis","Streptomyces_olindensis",0.357909859201274,0.358204261939392,0.141941820411658,0.141944058447677,0.716114121140666,-0.000294402738117761,-0.000411111482690524,0.283885878859334,-2.23803601892558e-06,-7.88357641429051e-06,0.999178114921012,0.999984232971472,9381703.00844172
"Streptomyces olivochromogenes","Streptomyces_olivochromogenes",0.350956704649043,0.351319084648681,0.148962976851037,0.148761233851239,0.702275789297724,-0.000362379999637619,-0.000516008105590538,0.297724210702276,0.000201742999798277,0.000677617044722036,0.998968516042902,1.00135615304186,11628668.0116287
"Streptomyces parvulus","Streptomyces_parvulus",0.363004538,0.364334733,0.136103365,0.136557364,0.727339271,-0.00133019500000003,-0.00182885078949633,0.272660729,-0.000453998999999983,-0.00166506926635549,0.996348975599864,0.996675397161299,7766531
"Streptomyces phaeopurpureus","Streptomyces_phaeopurpureus",0.354868064,0.354879171,0.145081695,0.14517107,0.709747235,-1.11070000000102e-05,-1.56492332090736e-05,0.290252765,-8.93750000000026e-05,-0.000307921269931753,0.999968702023371,0.99938434703278,9544071
"Streptomyces pluripotens","Streptomyces_pluripotens",0.349039666224887,0.350973836481622,0.150061829687713,0.149924667605778,0.70001350270651,-0.00193417025673498,-0.00276304706874477,0.299986497293491,0.000137162081934511,0.000457227519145033,0.994489132648393,1.00091487334356,7480209.99563813
"Streptomyces pratensis ATCC 33331","Streptomyces_pratensis_atcc_33331",0.354345892,0.35558856,0.14571602,0.144349528,0.709934452,-0.001242668,-0.00175039821845412,0.290065548,0.001366492,0.00471097656864785,0.996505320643611,1.00946654983174,7656104
"Streptomyces pristinaespiralis","Streptomyces_pristinaespiralis",0.358469853,0.356944174,0.142110744,0.142475229,0.715414027,0.001525679,0.00213258189303018,0.284585973,-0.000364484999999998,-0.00128075532380508,1.00427427903614,0.99744176582443,8532592
"Streptomyces pseudovenezuelae","Streptomyces_pseudovenezuelae",0.354161258,0.356074308,0.145441174,0.14432326,0.710235566,-0.00191305000000003,-0.00269354294769297,0.289764434,0.001117914,0.00385800971005295,0.994627385472585,1.00774590318983,9613440
"Streptomyces puniciscabiei","Streptomyces_puniciscabiei",0.354991799,0.355896227,0.145193685,0.143918289,0.710888026,-0.000904428000000013,-0.00127225099723372,0.289111974,0.00127539599999998,0.0044114257266978,0.997458731137377,1.00886194526673,9698948
"Streptomyces purpurogeneiscleroticus","Streptomyces_purpurogeneiscleroticus",0.347383471,0.346783955,0.152725004,0.15310757,0.694167426,0.000599516000000022,0.00086364755467512,0.305832574,-0.000382566000000001,-0.00125090010850185,1.00172878817303,0.997501325375355,6973953
"Streptomyces qinglanensis","Streptomyces_qinglanensis",0.364207743530762,0.364239281875028,0.135863749998504,0.135689224595706,0.72844702540579,-3.15383442666128e-05,-4.32953161543134e-05,0.27155297459421,0.000174525402798165,0.000642693761903965,0.999913413116498,1.00128621416563,6595041.00080602
"Streptomyces rapamycinicus NRRL 5491","Streptomyces_rapamycinicus_nrrl_5491",0.356298812684861,0.354643572609159,0.144164833456931,0.144892781249049,0.71094238529402,0.00165524007570123,0.00232823377806723,0.28905761470598,-0.000727947792118933,-0.00251834843672732,1.00466733420128,0.994975955421356,12385516.9975993
"Streptomyces regalis","Streptomyces_regalis",0.349737740968846,0.351798950357474,0.149700148107043,0.148763160566636,0.701536691326321,-0.00206120938862825,-0.00293813483188077,0.298463308673679,0.000936987540407497,0.00313937262362771,0.994140945029728,1.00629851864426,10954250.9911818
"Streptomyces regensis","Streptomyces_regensis",0.355358507,0.356908637,0.14400169,0.143731166,0.712267144,-0.00155012999999998,-0.00217633231163051,0.287732856,0.000270524000000022,0.000940191550456865,0.995656787650112,1.00188215268496,15092927
"Streptomyces resistomycificus","Streptomyces_resistomycificus",0.353845738,0.356433311,0.145361361,0.14435959,0.710279049,-0.00258757299999995,-0.00364303720297395,0.289720951,0.00100177099999998,0.00345770989823924,0.992740372686435,1.00693941427792,9182736
"Streptomyces reticuli","Streptomyces_reticuli",0.362993326,0.364167783,0.136380297,0.136458594,0.727161109,-0.00117445700000002,-0.00161512625670416,0.272838891,-7.82969999999772e-05,-0.000286971552013738,0.996774956339287,0.999426221554064,9336224
"Streptomyces rimosus","Streptomyces_rimosus",0.360635848017138,0.360504900997912,0.13958138437556,0.139277866609391,0.72114074901505,0.000130947019226502,0.000181583164459021,0.27885925098495,0.000303517766169215,0.00108842638390933,1.00036323228579,1.00217922469347,8385015.00444242
"Streptomyces roseochromogenus subsp. oscitans DS 12.976","Streptomyces_roseochromogenus_subsp_oscitans_ds_12_976",0.352420403804745,0.352697922411411,0.147959729160893,0.146921944622951,0.705118326216156,-0.000277518606665528,-0.000393577356235744,0.294881673783844,0.00103778453794268,0.00351932530979663,0.999213154971914,1.00706350940703,9545326.99863783
"Streptomyces roseosporus NRRL 11379","Streptomyces_roseosporus_nrrl_11379",0.357148576670791,0.357009918382862,0.142348595075267,0.143492909871079,0.714158495053653,0.000138658287928972,0.00019415618366138,0.285841504946347,-0.00114431479581215,-0.00400331923814541,1.00038838777521,0.992025286846296,7817780.00475713
"Streptomyces roseus","Streptomyces_roseus",0.362049729809811,0.361374592642125,0.138429137831688,0.138146539716376,0.723424322451936,0.000675137167686468,0.000933251961170166,0.276575677548064,0.000282598115312144,0.00102177500862502,1.00186824746795,1.00204564020128,7813225.00146511
"Streptomyces rubellomurinus","Streptomyces_rubellomurinus",0.367278896632721,0.369220756630779,0.132004562867995,0.131495783868504,0.7364996532635,-0.00194185999805818,-0.0026366068055207,0.2635003467365,0.000508778999491227,0.00193084755216663,0.994740653218475,1.00386916587379,8610816.00861082
"Streptomyces rubrolavendulae","Streptomyces_rubrolavendulae",0.374246821,0.373596533,0.126045847,0.126110799,0.747843354,0.000650287999999999,0.000869551085159472,0.252156646,-6.4952000000007e-05,-0.000257585913480175,1.00174061572461,0.999484960839872,6543262
"Streptomyces europaeiscabiei str. NCPPB 4064","Streptomyces_europaeiscabiei",0.359535791359536,0.358056256358056,0.140612034140612,0.141795918141796,0.717592047717592,0.00147953500147951,0.00206180518051363,0.282407952282408,-0.00118388400118388,-0.00419210575203633,1.00413213000808,0.991650789270253,8608110.99139189
"Streptomyces subrutilus","Streptomyces_subrutilus",0.360036694,0.361056218,0.139412711,0.139494377,0.721092912,-0.00101952400000005,-0.00141385941122668,0.278907088,-8.1666000000008e-05,-0.000292807187460248,0.997176273529791,0.999414557046984,8093975
"Streptomyces sviceus ATCC 29083","Streptomyces_sviceus_atcc_29083",0.351922140552194,0.352718757922978,0.14784894540541,0.147510156119418,0.704640898475172,-0.000796617370784902,-0.00113052956833582,0.295359101524828,0.00033878928599182,0.001147041971088,0.997741494170948,1.00229671837455,9055789.99355976
"Streptomyces thermoautotrophicus","Streptomyces_thermoautotrophicus",0.351687378763761,0.353636375588187,0.147507697395756,0.147168548252296,0.705323754351948,-0.00194899682442562,-0.00276326553926481,0.294676245648052,0.000339149143460116,0.00115092121767148,0.994488698112054,1.00230449472722,4726533.0006757
"Streptomyces thermolilacinus SPC6","Streptomyces_thermolilacinus_spc6",0.367145345046798,0.366691504039756,0.133268478642148,0.132894672271298,0.733836849086554,0.00045384100704271,0.000618449465446755,0.266163150913446,0.000373806370850466,0.00140442570493924,1.00123766436376,1.002812801781,6447196.00210373
"Streptomyces toyocaensis","Streptomyces_toyocaensis",0.35811973664188,0.362287144637713,0.140497892859502,0.139095225860905,0.720406881279593,-0.00416740799583259,-0.00578479759720008,0.279593118720407,0.00140266699859737,0.00501681516704292,0.98849694763528,1.01008422100698,7341014.00734101
"Streptomyces tsukubensis NRRL18488","Streptomyces_tsukubensis_nrrl18488",0.357853605357854,0.357331721357332,0.142188755142189,0.142625918142626,0.715185326715185,0.000521884000521944,0.00072971855130045,0.284814673284815,-0.000437163000437141,-0.00153490336503828,1.00146050285863,0.996934897905443,7672195.9923278
"Streptomyces turgidiscabies Car8","Streptomyces_turgidiscabies_car8",0.34969925,0.349012802,0.150499359,0.150788589,0.698712052,0.000686448000000006,0.000982447630658597,0.301287948,-0.000289230000000001,-0.00095997865802452,1.0019668275664,0.998081884034342,10825282
"Streptomyces variegatus","Streptomyces_variegatus",0.355991816355992,0.356421302356421,0.143759027143759,0.143827854143828,0.712413118712413,-0.000429486000429469,-0.000602860881065335,0.287586881287587,-6.88270000688274e-05,-0.000239325937819814,0.998795004682408,0.99952146265076,8775594.9912244
"Streptomyces varsoviensis","Streptomyces_varsoviensis",0.359246604922995,0.36144031264133,0.139861426065117,0.139451656370558,0.720686917564325,-0.00219370771833455,-0.00304391222439354,0.279313082435675,0.000409769694559664,0.00146706230508925,0.993930650119508,1.0029384354781,8263178.99388787
"Streptomyces vietnamensis","Streptomyces_vietnamensis",0.361336419,0.358600062,0.139621929,0.14044159,0.719936481,0.00273635700000002,0.00380083114582441,0.280063519,-0.000819660999999999,-0.00292669678266807,1.00763066516146,0.994163687551529,9153777
"Streptomyces violaceusniger","Streptomyces_violaceusniger",0.354172273295423,0.355512692193504,0.144981898137872,0.145333136373201,0.709684965488927,-0.00134041889808056,-0.00188875200020209,0.290315034511073,-0.000351238235329593,-0.00120985203512151,0.996229617317429,0.997583219876108,10460160.9916874
"Streptomyces virginiae","Streptomyces_virginiae",0.35754488302087,0.358655163629282,0.141805537867998,0.14199441548185,0.716200046650152,-0.00111028060841195,-0.00155023811238915,0.283799953349848,-0.000188877613852251,-0.000665530813598887,0.996904322811982,0.998669823646153,8614043.00426925
"Streptomyces viridochromogenes","Streptomyces_viridochromogenes",0.351145325404769,0.352712471437519,0.148508552867136,0.147633650290576,0.703857796842288,-0.00156714603274927,-0.0022265094452032,0.296142203157712,0.00087490257656081,0.00295433263895479,0.995556873772106,1.00592617316471,10626323.9972479
"Streptomyces vitaminophilus","Streptomyces_vitaminophilus",0.360932649639067,0.359174278640826,0.14030967585969,0.139583395860417,0.720106928279893,0.00175837099824167,0.00244181930375515,0.279893071720107,0.000726279999273688,0.00259484807826886,1.00489559276042,1.005203197664,6549812.00654981
"Streptomyces wadayamensis","Streptomyces_wadayamensis",0.368793991747285,0.366121145272066,0.132218495188438,0.132866367792211,0.734915137019351,0.00267284647521909,0.00363694573778892,0.265084862980649,-0.000647872603773109,-0.00244401961126088,1.00730044278987,0.995123878114992,7018359.99240412
"Streptomyces xiamenensis","Streptomyces_xiamenensis",0.357538102,0.362688066,0.139898994,0.139874838,0.720226168,-0.00514996399999995,-0.00715048165259104,0.279773832,2.41559999999974e-05,8.63411700347923e-05,0.985800569462355,1.00017269725095,5961401
"Streptomyces yokosukanensis","Streptomyces_yokosukanensis",0.35544797,0.357101624,0.143764281,0.143686125,0.712549594,-0.001653654,-0.00232075635706559,0.287450406,7.81559999999959e-05,0.000271893858448737,0.995369234165118,1.00054393560965,10107921
"Streptomyces zinciresistens K42","Streptomyces_zinciresistens_k42",0.363797578019507,0.360779099654271,0.137032360580916,0.138390961745306,0.724576677673778,0.00301847836523589,0.00416585084538821,0.275423322326222,-0.00135860116439071,-0.00493277458465021,1.00836655551313,0.990182876488054,8221693.00517503
"Streptomycetaceae bacterium MP113-05","Streptomycetaceae_bacterium_mp113_05",0.354643108279206,0.354671927153317,0.145383439613062,0.145301524954415,0.709315035432523,-2.88188741103257e-05,-4.06291600639096e-05,0.290684964567477,8.19146586473474e-05,0.000281798746520075,0.999918744981195,1.00056375635888,5725431.99944132
"Streptosporangium roseum DSM 43021","Streptosporangium_roseum_dsm_43021",0.35398993464601,0.354641073645359,0.145541094854459,0.145827896854172,0.708631008291369,-0.000651138999348877,-0.000918868906003542,0.291368991708631,-0.000286801999713204,-0.000984325744587146,0.998163949277911,0.998033284399623,10369518.0103695
"Subdoligranulum sp. 4_3_54A2FAA","Subdoligranulum_sp_4_3_54a2faa",0.28110330031654,0.280722822736068,0.218486140222837,0.219687736724556,0.561826123052608,0.000380477580472383,0.000677215894492602,0.438173876947392,-0.00120159650171892,-0.00274228237906383,1.00135534965331,0.994530434335415,4205236.99614349
"Subdoligranulum variabile DSM 15176","Subdoligranulum_variabile_dsm_15176",0.286590675276609,0.292586404587475,0.209214846948928,0.211608073186988,0.579177079864084,-0.00599572931086662,-0.0103521522506962,0.420822920135916,-0.00239322623805968,-0.00568701494986709,0.979507833525894,0.988690288598087,3237471.00161272
